"data","stato","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","totale_casi"
"2022-12-26T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,138202
"2022-12-26T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,177953
"2022-12-26T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,124188
"2022-12-26T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,89684
"2022-12-26T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,365151
"2022-12-26T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25179
"2022-12-26T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100134
"2022-12-27T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,362096
"2022-12-27T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,247433
"2022-12-27T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67179
"2022-12-27T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1298401
"2022-12-27T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,322466
"2022-12-27T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,512035
"2022-12-27T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,222081
"2022-12-27T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,138235
"2022-12-27T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,178012
"2022-12-27T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,124210
"2022-12-27T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,89703
"2022-12-27T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,365217
"2022-12-27T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25182
"2022-12-27T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100155
"2022-12-28T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,362449
"2022-12-28T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,247681
"2022-12-28T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67210
"2022-12-28T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1299726
"2022-12-28T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,322779
"2022-12-28T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,512574
"2022-12-28T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,222374
"2022-12-28T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,138423
"2022-12-28T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,178308
"2022-12-28T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,124353
"2022-12-28T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,89844
"2022-12-28T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,365621
"2022-12-28T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25208
"2022-12-28T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100236
"2022-12-29T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,362699
"2022-12-29T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,247852
"2022-12-29T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67238
"2022-12-29T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1300618
"2022-12-29T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,322978
"2022-12-29T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,512955
"2022-12-29T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,222539
"2022-12-29T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,138570
"2022-12-29T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,178501
"2022-12-29T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,124433
"2022-12-29T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,89929
"2022-12-29T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,365893
"2022-12-29T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25215
"2022-12-29T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100303
"2022-12-30T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,362961
"2022-12-30T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,248027
"2022-12-30T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67274
"2022-12-30T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1301586
"2022-12-30T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,323220
"2022-12-30T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,513336
"2022-12-30T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,222723
"2022-12-30T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,138693
"2022-12-30T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,178688
"2022-12-30T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,124553
"2022-12-30T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90000
"2022-12-30T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,366165
"2022-12-30T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25231
"2022-12-30T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100381
"2022-12-31T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,363211
"2022-12-31T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,248227
"2022-12-31T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67317
"2022-12-31T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1302470
"2022-12-31T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,323450
"2022-12-31T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,513723
"2022-12-31T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,222939
"2022-12-31T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,138805
"2022-12-31T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,178863
"2022-12-31T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,124657
"2022-12-31T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90097
"2022-12-31T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,366446
"2022-12-31T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25241
"2022-12-31T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100427
"2023-01-01T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,363327
"2023-01-01T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,248336
"2023-01-01T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67343
"2023-01-01T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1303019
"2023-01-01T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,323571
"2023-01-01T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,513980
"2023-01-01T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223061
"2023-01-01T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,138883
"2023-01-01T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,178972
"2023-01-01T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,124727
"2023-01-01T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90143
"2023-01-01T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,366607
"2023-01-01T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25259
"2023-01-01T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100482
"2023-01-02T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,363349
"2023-01-02T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,248356
"2023-01-02T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67356
"2023-01-02T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1303140
"2023-01-02T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,323610
"2023-01-02T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,514057
"2023-01-02T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223087
"2023-01-02T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,138899
"2023-01-02T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,178976
"2023-01-02T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,124743
"2023-01-02T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90153
"2023-01-02T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,366640
"2023-01-02T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25260
"2023-01-02T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100498
"2023-01-03T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,363689
"2023-01-03T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,248591
"2023-01-03T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67395
"2023-01-03T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1304120
"2023-01-03T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,323883
"2023-01-03T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,514516
"2023-01-03T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223287
"2023-01-03T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139045
"2023-01-03T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,179217
"2023-01-03T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,124880
"2023-01-03T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90239
"2023-01-03T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,366970
"2023-01-03T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25264
"2023-01-03T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100556
"2023-01-04T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,363888
"2023-01-04T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,248702
"2023-01-04T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67430
"2023-01-04T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1304724
"2023-01-04T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,324049
"2023-01-04T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,514812
"2023-01-04T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223400
"2023-01-04T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139119
"2023-01-04T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,179329
"2023-01-04T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,124979
"2023-01-04T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90293
"2023-01-04T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,367156
"2023-01-04T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25277
"2023-01-04T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100611
"2023-01-05T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,364063
"2023-01-05T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,248808
"2023-01-05T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67455
"2023-01-05T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1305310
"2023-01-05T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,324188
"2023-01-05T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,515109
"2023-01-05T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223499
"2023-01-05T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139189
"2023-01-05T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,179437
"2023-01-05T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,125043
"2023-01-05T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90355
"2023-01-05T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,367357
"2023-01-05T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25288
"2023-01-05T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100655
"2023-01-06T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,364220
"2023-01-06T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,248888
"2023-01-06T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67485
"2023-01-06T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1305833
"2023-01-06T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,324323
"2023-01-06T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,515356
"2023-01-06T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223606
"2023-01-06T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139256
"2023-01-06T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,179550
"2023-01-06T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,125089
"2023-01-06T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90402
"2023-01-06T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,367498
"2023-01-06T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25292
"2023-01-06T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100696
"2023-01-07T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,364238
"2023-01-07T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,248908
"2023-01-07T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67501
"2023-01-07T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1305954
"2023-01-07T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,324360
"2023-01-07T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,515410
"2023-01-07T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223631
"2023-01-07T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139264
"2023-01-07T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,179566
"2023-01-07T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,125102
"2023-01-07T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90410
"2023-01-07T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,367528
"2023-01-07T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25295
"2023-01-07T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100710
"2023-01-08T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,364327
"2023-01-08T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,248989
"2023-01-08T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67524
"2023-01-08T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1306417
"2023-01-08T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,324501
"2023-01-08T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,515617
"2023-01-08T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223711
"2023-01-08T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139318
"2023-01-08T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,179667
"2023-01-08T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,125147
"2023-01-08T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90452
"2023-01-08T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,367645
"2023-01-08T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25310
"2023-01-08T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100753
"2023-01-09T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,364361
"2023-01-09T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,249017
"2023-01-09T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67538
"2023-01-09T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1306581
"2023-01-09T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,324543
"2023-01-09T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,515698
"2023-01-09T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223741
"2023-01-09T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139336
"2023-01-09T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,179686
"2023-01-09T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,125168
"2023-01-09T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90463
"2023-01-09T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,367692
"2023-01-09T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25313
"2023-01-09T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100771
"2023-01-10T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,364553
"2023-01-10T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,249150
"2023-01-10T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67559
"2023-01-10T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1307361
"2023-01-10T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,324785
"2023-01-10T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,516012
"2023-01-10T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223879
"2023-01-10T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139464
"2023-01-10T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,179848
"2023-01-10T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,125259
"2023-01-10T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90549
"2023-01-10T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,367932
"2023-01-10T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25323
"2023-01-10T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100814
"2023-01-11T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,364683
"2023-01-11T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,249230
"2023-01-11T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67586
"2023-01-11T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1307776
"2023-01-11T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,324905
"2023-01-11T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,516171
"2023-01-11T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,223954
"2023-01-11T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139520
"2023-01-11T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,179916
"2023-01-11T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,125301
"2023-01-11T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90586
"2023-01-11T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,368060
"2023-01-11T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25338
"2023-01-11T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100850
"2023-01-12T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,364784
"2023-01-12T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,249299
"2023-01-12T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67617
"2023-01-12T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1308114
"2023-01-12T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,325006
"2023-01-12T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,516294
"2023-01-12T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,224014
"2023-01-12T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139564
"2023-01-12T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,179984
"2023-01-12T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,125337
"2023-01-12T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90611
"2023-01-12T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,368150
"2023-01-12T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25349
"2023-01-12T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100879
"2023-01-13T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,364856
"2023-01-13T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,249348
"2023-01-13T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,67633
"2023-01-13T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,1308390
"2023-01-13T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,325103
"2023-01-13T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,516414
"2023-01-13T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,224064
"2023-01-13T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,139604
"2023-01-13T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,180026
"2023-01-13T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,125367
"2023-01-13T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,90637
"2023-01-13T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,368234
"2023-01-13T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,25356
"2023-01-13T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,100908
